# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -48654 7 787 66306 20187362 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/remote/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21103088 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/opera/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21103096 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/phantomjs/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234259 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/android/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234350 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/firefox/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234386 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/phantomjs/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21103001 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/common/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 7 787 66306 21762548 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/webkitgtk/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 7 787 66306 19137973 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/blackberry/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 7 787 66306 18488598 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/common/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 18488602 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/common/html5/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234451 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/webkitgtk/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21103043 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/edge/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234333 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/edge/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234274 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/chrome/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 7 787 66306 19664483 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/support/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21102984 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/chrome/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 9 787 66306 21103024 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/common/html5/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21102975 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/blackberry/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21102969 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/android/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 7 787 66306 20711143 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/firefox/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 9 787 66306 21103011 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/common/actions/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48654 8 787 66306 21234378 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/opera/__init__.py
DUPTYPE_FIRST_OCCURRENCE 37383 7 787 66306 23200757 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/ToyFontFace.py
DUPTYPE_WITHIN_SAME_TREE -37383 8 787 66306 23200698 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/ToyFontFace.py
DUPTYPE_WITHIN_SAME_TREE -37383 8 787 66306 21761362 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/ToyFontFace.py
DUPTYPE_WITHIN_SAME_TREE -37383 7 787 66306 21761408 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/ToyFontFace.py
DUPTYPE_FIRST_OCCURRENCE 39523 7 788 66306 26742728 1 /home/rajkumar/.config/google-chrome/Default/Extensions/gighmmpiobklfepjocnamgkkbiglidom/4.33.0_0/icons/ab-20-whitelisted.png
DUPTYPE_WITHIN_SAME_TREE -39523 7 788 66306 26742778 1 /home/rajkumar/.config/google-chrome/Default/Extensions/gighmmpiobklfepjocnamgkkbiglidom/4.33.0_0/icons/adblock-20-whitelisted.png
DUPTYPE_FIRST_OCCURRENCE 39072 7 789 66306 22282374 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/scipy/special/_comb.py
DUPTYPE_WITHIN_SAME_TREE -39072 8 789 66306 22282373 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/25a779f5e98e75e59dfa66af9ddf0b0c399f77feb7c658ef2352f6fba375ee23/scipy/special/_comb.py
DUPTYPE_FIRST_OCCURRENCE 37536 7 789 66306 25038400 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/scipy/special/_comb.py
DUPTYPE_WITHIN_SAME_TREE -37536 8 789 66306 20710257 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/25a779f5e98e75e59dfa66af9ddf0b0c399f77feb7c658ef2352f6fba375ee23/scipy/special/_comb.py
DUPTYPE_FIRST_OCCURRENCE 36941 7 795 66306 25036964 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtMultimedia/QVideoRendererControl.py
DUPTYPE_WITHIN_SAME_TREE -36941 7 795 66306 21759898 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtMultimedia/QVideoRendererControl.py
DUPTYPE_WITHIN_SAME_TREE -36941 8 795 66306 21759861 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/19b64ff72a6f4e766aa8f2bdb13823b1c0c3828e1fa9e2a42f5946a7713ae25e/PyQt5/QtMultimedia/QVideoRendererControl.py
DUPTYPE_WITHIN_SAME_TREE -36941 8 795 66306 25036927 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/19b64ff72a6f4e766aa8f2bdb13823b1c0c3828e1fa9e2a42f5946a7713ae25e/PyQt5/QtMultimedia/QVideoRendererControl.py
DUPTYPE_FIRST_OCCURRENCE 37243 7 797 66306 25037624 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QStyleOptionGraphicsItem.py
DUPTYPE_WITHIN_SAME_TREE -37243 8 797 66306 21760502 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QStyleOptionGraphicsItem.py
DUPTYPE_WITHIN_SAME_TREE -37243 8 797 66306 25037552 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QStyleOptionGraphicsItem.py
DUPTYPE_WITHIN_SAME_TREE -37243 7 797 66306 21760574 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QStyleOptionGraphicsItem.py
DUPTYPE_FIRST_OCCURRENCE 18752 4 797 66306 18616909 1 /home/rajkumar/Selenium_tasks/SeleniumBasicTest-main/SeleniumBasicsTest/appSource/prac.py
DUPTYPE_WITHIN_SAME_TREE -18752 4 797 66306 25298335 1 /home/rajkumar/project/SeleniumBasicTest-main/SeleniumBasicsTest/appSource/prac.py
DUPTYPE_FIRST_OCCURRENCE 37342 7 798 66306 23200731 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/Glyph.py
DUPTYPE_WITHIN_SAME_TREE -37342 8 798 66306 23200657 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Glyph.py
DUPTYPE_WITHIN_SAME_TREE -37342 7 798 66306 21761382 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/Glyph.py
DUPTYPE_WITHIN_SAME_TREE -37342 8 798 66306 21761321 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Glyph.py
DUPTYPE_FIRST_OCCURRENCE 36480 7 798 66306 23859279 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtChart/QXYLegendMarker.py
DUPTYPE_WITHIN_SAME_TREE -36480 7 798 66306 21758976 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtChart/QXYLegendMarker.py
DUPTYPE_WITHIN_SAME_TREE -36480 8 798 66306 21758933 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4995985bf398aa02693fa5e6a5d699df8cb78ff502ad97d7f783737cd29673be/PyQt5/QtChart/QXYLegendMarker.py
DUPTYPE_WITHIN_SAME_TREE -36480 8 798 66306 25038214 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/4995985bf398aa02693fa5e6a5d699df8cb78ff502ad97d7f783737cd29673be/PyQt5/QtChart/QXYLegendMarker.py
DUPTYPE_FIRST_OCCURRENCE 37245 7 799 66306 25037733 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QStyleOptionHeader.py
DUPTYPE_WITHIN_SAME_TREE -37245 8 799 66306 25037554 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QStyleOptionHeader.py
DUPTYPE_WITHIN_SAME_TREE -37245 7 799 66306 21760683 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QStyleOptionHeader.py
DUPTYPE_WITHIN_SAME_TREE -37245 8 799 66306 21760504 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QStyleOptionHeader.py
DUPTYPE_FIRST_OCCURRENCE 48758 7 799 66306 23596504 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/_distutils/command/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48758 10 799 66306 21500184 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/_distutils/command/__init__.py
DUPTYPE_WITHIN_SAME_TREE -48758 10 799 66306 21238715 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/_distutils/command/__init__.py
DUPTYPE_FIRST_OCCURRENCE 39521 7 800 66306 26742723 1 /home/rajkumar/.config/google-chrome/Default/Extensions/gighmmpiobklfepjocnamgkkbiglidom/4.33.0_0/icons/ab-19-whitelisted.png
DUPTYPE_WITHIN_SAME_TREE -39521 7 800 66306 26742768 1 /home/rajkumar/.config/google-chrome/Default/Extensions/gighmmpiobklfepjocnamgkkbiglidom/4.33.0_0/icons/adblock-19-whitelisted.png
DUPTYPE_FIRST_OCCURRENCE 37363 7 802 66306 23200733 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/Rectangle.py
DUPTYPE_WITHIN_SAME_TREE -37363 8 802 66306 23200679 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Rectangle.py
DUPTYPE_WITHIN_SAME_TREE -37363 7 802 66306 21761384 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/Rectangle.py
DUPTYPE_WITHIN_SAME_TREE -37363 8 802 66306 21761343 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Rectangle.py
DUPTYPE_FIRST_OCCURRENCE 37382 7 804 66306 23200734 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/TextExtents.py
DUPTYPE_WITHIN_SAME_TREE -37382 8 804 66306 21761361 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/TextExtents.py
DUPTYPE_WITHIN_SAME_TREE -37382 7 804 66306 21761385 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/TextExtents.py
DUPTYPE_WITHIN_SAME_TREE -37382 8 804 66306 23200697 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/TextExtents.py
DUPTYPE_FIRST_OCCURRENCE 37367 7 804 66306 23200766 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/SVGSurface.py
DUPTYPE_WITHIN_SAME_TREE -37367 8 804 66306 23200692 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/SVGSurface.py
DUPTYPE_WITHIN_SAME_TREE -37367 8 804 66306 21761356 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/SVGSurface.py
DUPTYPE_WITHIN_SAME_TREE -37367 7 804 66306 21761417 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/SVGSurface.py
DUPTYPE_FIRST_OCCURRENCE 37380 7 804 66306 23200764 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/TextCluster.py
DUPTYPE_WITHIN_SAME_TREE -37380 8 804 66306 21761359 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/TextCluster.py
DUPTYPE_WITHIN_SAME_TREE -37380 8 804 66306 23200695 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/TextCluster.py
DUPTYPE_WITHIN_SAME_TREE -37380 7 804 66306 21761415 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/TextCluster.py
DUPTYPE_FIRST_OCCURRENCE 37252 7 805 66306 25037745 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QStyleOptionTab.py
DUPTYPE_WITHIN_SAME_TREE -37252 8 805 66306 21760511 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QStyleOptionTab.py
DUPTYPE_WITHIN_SAME_TREE -37252 7 805 66306 21760695 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QStyleOptionTab.py
DUPTYPE_WITHIN_SAME_TREE -37252 8 805 66306 25037561 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QStyleOptionTab.py
DUPTYPE_FIRST_OCCURRENCE 63736 9 805 66306 21233990 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/cachecontrol/cache.py
DUPTYPE_WITHIN_SAME_TREE -63736 10 805 66306 21502205 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/pip/_vendor/cachecontrol/cache.py
DUPTYPE_WITHIN_SAME_TREE -63736 9 805 66306 21102693 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/cachecontrol/cache.py
DUPTYPE_FIRST_OCCURRENCE 36437 7 810 66306 23859241 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtChart/QAreaLegendMarker.py
DUPTYPE_WITHIN_SAME_TREE -36437 8 810 66306 21758890 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4995985bf398aa02693fa5e6a5d699df8cb78ff502ad97d7f783737cd29673be/PyQt5/QtChart/QAreaLegendMarker.py
DUPTYPE_WITHIN_SAME_TREE -36437 7 810 66306 21758938 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtChart/QAreaLegendMarker.py
DUPTYPE_WITHIN_SAME_TREE -36437 8 810 66306 25038167 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/4995985bf398aa02693fa5e6a5d699df8cb78ff502ad97d7f783737cd29673be/PyQt5/QtChart/QAreaLegendMarker.py
DUPTYPE_FIRST_OCCURRENCE 37343 7 811 66306 23200710 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/Gradient.py
DUPTYPE_WITHIN_SAME_TREE -37343 8 811 66306 21761323 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Gradient.py
DUPTYPE_WITHIN_SAME_TREE -37343 7 811 66306 21761374 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/Gradient.py
DUPTYPE_WITHIN_SAME_TREE -37343 8 811 66306 23200659 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Gradient.py
DUPTYPE_FIRST_OCCURRENCE 27027 5 812 66306 23596405 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/launch.py
DUPTYPE_WITHIN_SAME_TREE -27027 8 812 66306 21238616 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/launch.py
DUPTYPE_WITHIN_SAME_TREE -27027 8 812 66306 21500002 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/launch.py
DUPTYPE_FIRST_OCCURRENCE 26992 5 813 66306 17959592 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/__init__.py
DUPTYPE_WITHIN_SAME_TREE -26992 6 813 66306 21102958 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/__init__.py
DUPTYPE_WITHIN_SAME_TREE -26992 6 813 66306 21234248 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/__init__.py
DUPTYPE_FIRST_OCCURRENCE 68404 11 818 66306 21501083 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/py2only/docutils/writers/s5_html/themes/default/print.css
DUPTYPE_WITHIN_SAME_TREE -68404 11 818 66306 21501286 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/py3only/docutils/writers/s5_html/themes/default/print.css
DUPTYPE_FIRST_OCCURRENCE 42732 7 819 66306 23201387 1 /home/rajkumar/.local/lib/python3.8/site-packages/PyQt5/Qt5/translations/qtquickcontrols2_tr.qm
DUPTYPE_WITHIN_SAME_TREE -42732 7 819 66306 19664711 1 /home/rajkumar/.local/lib/python3.8/site-packages/qt5_applications/Qt/translations/qtquickcontrols2_tr.qm
DUPTYPE_FIRST_OCCURRENCE 28740 6 820 66306 25037926 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/matplotlib/_qhull.py
DUPTYPE_WITHIN_SAME_TREE -28740 7 820 66306 25037929 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5673a9fe5dc5bcd5c255974c6fd61fac457dbc81747b236498fffdf10c56485f/matplotlib/_qhull.py
DUPTYPE_FIRST_OCCURRENCE 30412 6 820 66306 21761664 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/matplotlib/_qhull.py
DUPTYPE_WITHIN_SAME_TREE -30412 7 820 66306 21761667 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5673a9fe5dc5bcd5c255974c6fd61fac457dbc81747b236498fffdf10c56485f/matplotlib/_qhull.py
DUPTYPE_FIRST_OCCURRENCE 35273 6 821 66306 18091349 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/common/__init__.py
DUPTYPE_WITHIN_SAME_TREE -35273 7 821 66306 21102961 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/common/__init__.py
DUPTYPE_WITHIN_SAME_TREE -35273 7 821 66306 21234251 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/common/__init__.py
DUPTYPE_FIRST_OCCURRENCE 36530 7 821 66306 25036272 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtCore/QFinalState.py
DUPTYPE_WITHIN_SAME_TREE -36530 8 821 66306 25036115 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QFinalState.py
DUPTYPE_WITHIN_SAME_TREE -36530 7 821 66306 21759200 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtCore/QFinalState.py
DUPTYPE_WITHIN_SAME_TREE -36530 8 821 66306 21759043 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QFinalState.py
DUPTYPE_FIRST_OCCURRENCE 37310 7 822 66306 25037851 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtXml/QDomNotation.py
DUPTYPE_WITHIN_SAME_TREE -37310 8 822 66306 25037824 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/af905b3fced112f352ab41abdcaec78568f0325be1fd92013c4f14cb7f5e4c60/PyQt5/QtXml/QDomNotation.py
DUPTYPE_WITHIN_SAME_TREE -37310 7 822 66306 21760802 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtXml/QDomNotation.py
DUPTYPE_WITHIN_SAME_TREE -37310 8 822 66306 21760775 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/af905b3fced112f352ab41abdcaec78568f0325be1fd92013c4f14cb7f5e4c60/PyQt5/QtXml/QDomNotation.py
DUPTYPE_FIRST_OCCURRENCE 51782 8 825 66306 23201526 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/1025788313/cryptography/hazmat/bindings/_padding.py
DUPTYPE_WITHIN_SAME_TREE -51782 9 825 66306 23201533 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/77df14cb349d9d477a34509285fdd5f91b8b1d955f5f5647145b65a6a597f0c4/cryptography/hazmat/bindings/_padding.py
DUPTYPE_FIRST_OCCURRENCE 54556 8 825 66306 27002389 1 /home/rajkumar/.config/google-chrome/Default/Extensions/ghbmnnjooekpmoecnnnilnnbdlolhkhi/1.28.0_0/_locales/en_CA/messages.json
DUPTYPE_WITHIN_SAME_TREE -54556 8 825 66306 27002391 1 /home/rajkumar/.config/google-chrome/Default/Extensions/ghbmnnjooekpmoecnnnilnnbdlolhkhi/1.28.0_0/_locales/en_GB/messages.json
DUPTYPE_FIRST_OCCURRENCE 51781 8 825 66306 23201517 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/1025788313/cryptography/hazmat/bindings/_openssl.py
DUPTYPE_WITHIN_SAME_TREE -51781 9 825 66306 23201512 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/867554df607f1c9b5a9812a354ec790fce472773a35648be14bbbf314776227c/cryptography/hazmat/bindings/_openssl.py
DUPTYPE_FIRST_OCCURRENCE 36638 7 825 66306 25036348 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtCore/QXmlStreamEntityResolver.py
DUPTYPE_WITHIN_SAME_TREE -36638 8 825 66306 25036223 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QXmlStreamEntityResolver.py
DUPTYPE_WITHIN_SAME_TREE -36638 7 825 66306 21759276 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtCore/QXmlStreamEntityResolver.py
DUPTYPE_WITHIN_SAME_TREE -36638 8 825 66306 21759151 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QXmlStreamEntityResolver.py
